time,value
0.012020000,-0.112259
0.012030000,-0.114087
0.012040000,-0.115924
0.012050000,-0.116583
0.012060000,-0.117224
0.012070000,-0.117846
0.012080000,-0.118450
0.012090000,-0.119035
0.012100000,-0.119601
0.012110000,-0.120148
0.012120000,-0.120677
0.012130000,-0.121186
0.012140000,-0.121676
0.012150000,-0.122147
0.012160000,-0.122599
0.012170000,-0.123031
0.012180000,-0.123444
0.012190000,-0.123837
0.012200000,-0.124211
0.012210000,-0.124565
0.012220000,-0.124900
0.012230000,-0.125214
0.012240000,-0.125509
0.012250000,-0.125785
0.012260000,-0.126040
0.012270000,-0.126275
0.012280000,-0.126491
0.012290000,-0.126686
0.012300000,-0.126862
0.012310000,-0.127017
0.012320000,-0.127153
0.012330000,-0.127268
0.012340000,-0.127363
0.012350000,-0.127438
0.012360000,-0.126000
0.012370000,-0.124549
0.012380000,-0.124572
0.012390000,-0.124576
0.012400000,-0.124560
0.012410000,-0.124524
0.012420000,-0.124469
0.012430000,-0.124394
0.012440000,-0.124299
0.012450000,-0.124185
0.012460000,-0.124051
0.012470000,-0.123898
0.012480000,-0.123725
0.012490000,-0.123532
0.012500000,-0.123320
0.012510000,-0.123088
0.012520000,-0.122837
0.012530000,-0.122567
0.012540000,-0.122277
0.012550000,-0.121968
0.012560000,-0.121640
0.012570000,-0.121292
0.012580000,-0.120926
0.012590000,-0.120540
0.012600000,-0.120135
0.012610000,-0.119711
0.012620000,-0.119270
0.012630000,-0.118811
0.012640000,-0.118332
0.012650000,-0.117835
0.012660000,-0.117319
0.012670000,-0.116784
0.012680000,-0.116232
0.012690000,-0.115660
0.012700000,-0.115071
0.012710000,-0.114463
0.012720000,-0.113838
0.012730000,-0.113194
0.012740000,-0.112532
0.012750000,-0.111853
0.012760000,-0.111156
0.012770000,-0.110441
0.012780000,-0.109710
0.012790000,-0.108960
0.012800000,-0.108194
0.012810000,-0.107410
0.012820000,-0.106610
0.012830000,-0.105792
0.012840000,-0.104958
0.012850000,-0.104107
0.012860000,-0.103240
0.012870000,-0.102357
0.012880000,-0.101457
0.012890000,-0.100542
0.012900000,-0.099610
0.012910000,-0.098663
0.012920000,-0.097700
0.012930000,-0.096722
0.012940000,-0.095728
0.012950000,-0.094720
0.012960000,-0.095098
0.012970000,-0.095444
0.012980000,-0.094374
0.012990000,-0.093289
0.013000000,-0.092190
0.013010000,-0.091075
0.013020000,-0.089947
0.013030000,-0.088804
0.013040000,-0.087647
0.013050000,-0.086477
0.013060000,-0.085292
0.013070000,-0.084095
0.013080000,-0.082884
0.013090000,-0.081660
0.013100000,-0.080423
0.013110000,-0.079173
0.013120000,-0.077911
0.013130000,-0.076636
0.013140000,-0.075350
0.013150000,-0.074051
0.013160000,-0.072741
0.013170000,-0.071419
0.013180000,-0.070086
0.013190000,-0.068742
0.013200000,-0.067388
0.013210000,-0.066022
0.013220000,-0.064646
0.013230000,-0.063260
0.013240000,-0.061864
0.013250000,-0.060458
0.013260000,-0.059042
0.013270000,-0.057618
0.013280000,-0.056184
0.013290000,-0.054741
0.013300000,-0.053290
0.013310000,-0.051830
0.013320000,-0.050362
0.013330000,-0.048886
